plcg,PKC,PIP3,PKA,PIP2,pjnk,praf,P38,pmek,p44/42,pakts473
0.43710124,1.1720121,-2.0955136,-1.9773715,-0.013855286,-1.3324432,2.0892067,-1.3209742,-2.7648118,-5.33041,-2.1804106
-0.9541648,0.39028782,-1.1805996,0.32509273,-1.2602439,0.102811344,0.37885028,-0.2799653,0.5316422,0.20749205,0.8874826
-1.6722442,-0.83803153,-1.9513438,0.4481817,-1.0592786,-0.06636659,0.045321435,-0.71894,-0.24223326,-0.27825078,0.81330043
-0.6899688,-0.4956044,-0.82029724,0.4802235,0.17189579,-0.04489974,0.113057725,-0.3815752,-0.1863913,-0.5157832,0.3326894
-0.77152103,0.33429712,-0.88453716,-1.3045639,-0.61405754,-0.70522696,0.5111147,0.09754758,-0.9516266,-1.3152407,-1.0181751
-0.1722623,-1.7326499,-0.5277145,0.7494306,0.1427511,-0.23296845,-0.003973722,-1.1595209,-1.0086956,-0.74013144,0.8539201
-0.19995436,0.6326287,-0.28325093,-1.5433238,-0.3230741,-0.5766065,0.9727491,-0.3232165,-1.7819929,-3.6047354,-1.603276
-0.074314184,-0.22828071,-0.0017719606,0.86002314,-0.15562269,-0.0446443,0.09919307,-0.91988444,-0.39762366,-0.39396876,0.96167374
0.9542462,-0.3459932,-0.8001357,0.5302048,0.2528525,-0.19672126,-0.1242945,-0.6394634,0.3191396,-0.11481177,0.5915017
-0.03995929,0.88200057,-0.90571845,-0.010567139,0.02234488,-0.21200545,0.85144097,-0.2052717,0.7353016,0.39248046,-0.20005007
-0.50233585,0.5506877,-0.7595059,-1.0513922,-0.3992178,-0.7093153,0.66183203,-0.3854758,-0.98181474,-1.8177313,-0.8166084
-0.6092461,-0.5221412,-0.51812255,-0.10208176,0.053239647,-0.2587883,0.007794637,-0.11175852,-0.2685393,-0.10485484,0.4623559
0.6659913,-1.2896179,0.15274747,0.004061397,0.23413676,0.12697849,-0.105379,-0.91319096,-0.93836516,-1.0091828,-0.2740507
0.029551508,-0.43951413,-0.6361853,-0.2423191,0.027613577,0.11443359,-0.22826089,-0.27274296,-0.27604192,-0.4207658,-0.30026782
-1.2249622,1.0180644,-1.0966212,-1.4127465,-0.62450993,-0.59494764,1.6081412,-0.3977394,-1.9603504,-4.243971,-1.7587231
0.2938152,0.37260747,-0.5837553,1.6413652,0.18721344,0.49354136,0.22489373,-0.22984496,0.81885374,-0.26658314,0.18346149
-0.49459884,-0.62160385,-1.1875039,-0.3582486,-0.524443,-0.2931842,-0.41041052,-0.375924,-0.4485416,-0.74888706,-0.14275812
-0.0457403,1.1083797,-0.25436208,-0.39834613,-0.049546946,-0.43867335,1.1255213,-0.60511416,0.35185194,-0.7133913,-0.69967
0.68508697,0.7619859,0.8044044,-0.38303712,0.23731673,-0.17199133,0.50818616,-0.10562293,-0.29200006,-0.47802305,0.13035192
0.20330669,-0.72425336,-0.7431031,0.5133799,-0.028865037,-0.017777812,-0.17628801,-1.1203275,-0.27950174,-1.2330462,-0.053834382
1.2995213,-1.2697018,1.0240167,0.9673069,0.7112389,-0.9218594,-0.33559468,-1.7334197,-0.9536346,-0.77885604,1.1522633
-0.41818357,0.94517916,-0.18368328,0.1385414,-0.44105765,-0.488114,1.0029863,-0.4998104,1.0053527,-0.40382788,-0.117456265
-0.16495219,1.5541164,0.78170514,-2.161293,0.12304502,-0.6378089,2.1809068,-1.5308604,-3.4021306,-6.465345,-2.3928542
2.537903,0.32835287,0.57906693,-0.25831166,0.6925065,-0.17581253,0.26025516,0.06469205,0.06705088,0.31381914,0.24271353
0.5135885,-0.6072181,-0.10127073,0.5154641,0.05348227,-0.30458075,-0.0654796,-0.8382604,-0.54392165,-0.5147082,0.2737864
2.1142406,-0.48847798,-1.3570197,0.54814684,0.7170288,-0.08198992,-0.104109384,-0.90827715,-0.27787247,-0.20850785,0.55535996
0.72239685,-0.18399024,-0.90153205,0.13242446,0.26248983,-0.2302987,0.09825057,-0.5089328,0.11935827,0.10469299,0.8514
0.15243094,1.6757848,0.42288876,-2.7403035,0.23256718,-1.644652,3.5253513,-2.0330064,-4.562065,-8.104979,-3.3268156
-0.82422066,1.5595297,-0.5347076,-1.2047645,-0.2381208,-0.52506983,2.2685447,-0.56350946,-1.608867,-2.8178277,-1.3362107
-0.42120972,0.10943894,-0.40904555,0.10959985,-0.4859301,-0.22020608,0.10485652,-0.02702229,0.6735477,0.000889487,1.1372662
0.22241542,0.46056744,-1.0205741,-0.54720265,0.11634251,-0.23312339,0.5044733,-0.1909238,-0.6130373,-0.7093175,-0.25882238
0.24014537,-1.335947,1.4810876,0.62850916,0.08158522,-0.41572523,-0.24614431,-1.3572276,-1.0685675,-1.1354891,-0.6314859
0.08257686,1.0255015,-0.12512384,-1.1120389,-0.09025841,-0.49445245,1.1788135,-0.5206329,-1.3805932,-2.2599974,-1.0709693
-1.6185262,2.0219176,-2.256635,-1.2650666,-1.2888111,-0.82571113,2.995391,-1.0527819,-1.8907465,-4.5901737,-1.6251312
0.5048067,-1.6720997,0.88569146,0.7721875,0.19344309,0.27436924,-0.0027215197,-1.4736875,-1.2126883,-0.08248751,0.7411485
-0.30189657,-0.11955881,0.371303,-0.17781977,-0.13552319,0.0898707,-0.09749381,-0.34953856,0.4486642,0.6844856,0.96811795
0.3096057,0.40242618,1.3252838,0.48551163,0.10227515,0.28819603,0.22366183,-0.54521924,0.13343117,-0.06792069,0.29221296
-0.69125116,-0.3629278,-0.7234909,0.6385175,0.06484116,0.22301984,0.04037924,-0.40841347,0.6503259,0.4715838,0.6593195
0.1782576,0.31455937,0.05514938,0.8588802,-0.06399793,0.13326266,0.36189604,-0.7876582,0.065848365,-0.16425022,0.63035923
-0.077201925,0.92152536,0.5603788,-0.58299154,0.088329285,-0.45722893,0.74435455,-0.1869406,-0.3542977,-1.2851343,-0.27007666
1.710901,-0.9749323,-1.2984463,-0.8221699,0.42800573,-0.6677015,-0.75400496,-0.16018689,-0.49992254,-0.87597364,-0.69869506
2.7628853,0.76633614,1.0651952,0.7546168,1.0442193,0.050282832,0.3676252,-0.4724618,0.87110806,0.1932099,-1.1521908
-1.4155431,-1.4039837,-1.7489798,0.5784869,-1.0821933,-0.2720019,0.025398968,-1.4669182,-1.0503929,-0.7935432,0.25888112
0.7428794,-0.76435786,-0.95637137,0.26346275,0.16512464,0.0732021,0.08741865,-0.5855666,-0.7403266,-0.6182046,0.834506
-0.71409875,0.016304009,-1.3002149,0.0083354935,-0.25835297,0.15384565,0.2618501,-0.18406999,0.39631385,0.22797704,0.4723684
-1.4064457,-0.60880256,-1.6488608,0.29734883,-1.334105,-0.17717393,0.11304283,-0.4837604,-0.36056867,-0.6694181,7.028673e-05
-1.2515408,1.0086641,-1.5746286,-2.441675,-0.58224946,-1.0850143,2.2582498,-1.5320864,-3.111364,-6.3356357,-2.7699516
-0.3121207,-0.9049935,0.5239268,-0.5236685,0.31168032,-0.49872383,-0.34284246,-0.31507346,-0.44217712,-0.66635966,-0.015007661
-0.3403531,-0.4671445,-0.87132293,-0.19750765,-0.27582127,-0.1820013,-0.14455567,-0.13201334,-0.20725407,0.055184122,-0.074542604
0.37800485,0.76499116,-0.75327855,0.4372393,0.11011491,-0.034918647,0.9726719,-0.097981945,0.6242451,-0.88780123,-0.69041204
-0.2837914,-0.15503256,-0.36367014,0.6248339,-0.2277632,0.37070867,0.013359866,-1.0237558,-0.10385131,-0.5134719,0.7056702
-0.38910517,0.4511813,-1.3688345,-0.93687266,-0.35918278,-0.2147957,0.84518415,-0.37421024,-0.8522452,-1.9615682,-0.70604354
1.3644342,-1.290996,-1.3898157,-0.039257646,-0.07262655,-1.1502593,0.025273027,-0.8365854,-0.615008,-1.138332,-0.08492687
1.2964406,0.8583286,-0.30314025,-1.9929649,0.3039794,-1.036786,1.5967408,-0.65066475,-2.5783687,-5.891656,-2.3432531
1.814462,1.0356157,-0.46947378,-1.4693705,0.9949796,-0.6644288,1.7509282,-0.3294568,-1.4249964,-2.989989,-1.2920357
-1.0466045,0.8245253,-1.2252159,0.05477099,-1.087928,-0.2677683,0.94521105,0.08130898,0.2446179,1.3837942,0.45838678
-0.08098272,1.184138,0.3469216,-1.7229178,-0.006497979,-0.81681114,1.4046763,-1.0238384,-2.190496,-4.3834953,-1.9868048
-0.39675066,0.8105195,-0.8270869,-1.7784795,-0.11297218,-0.7059284,1.6251808,-0.5182797,-1.9394745,-3.748165,-1.9285407
0.11573939,0.43323818,0.1460375,-0.938382,0.086429365,-0.5319379,0.53010386,-0.4023236,-0.9544654,-1.7351178,-0.8142935
1.4079074,-0.3595823,-0.16932976,-0.1928108,0.4152581,-0.21014856,-0.20234,-0.29763487,-0.36318558,0.014503022,-0.19216166
-0.25690404,0.86938894,-0.47857308,-1.5163386,-0.28671086,-0.24694201,1.2664975,-0.5249803,-1.6059651,-3.798026,-1.5430822
-2.804962,-0.39948007,-3.2041333,-0.82368183,-0.8914292,-0.42869446,-0.021843413,0.2038534,-0.8302077,-2.0254986,-0.7730274
0.4191196,-2.2118955,-0.075414196,1.3010939,0.13231796,-0.34903175,0.2337105,-2.8292723,-2.0066783,-2.4164665,-0.04136583
0.38944575,2.0343952,-0.42309752,-0.48055354,0.19420114,-0.24703349,2.5603244,-0.7310386,-0.41828316,-0.6330894,-0.22582714
0.6251722,-0.44261977,1.3454168,0.50643414,0.3053519,-0.17968501,-0.28643727,-0.6842862,-0.023889268,0.5078101,0.8067412
1.5299922,-1.2048255,1.2526366,-0.27578753,0.97911805,-0.34494007,-0.3464217,-0.8380267,-0.7719325,-0.5954808,-0.052742094
-0.018240333,-0.130057,-0.7816217,0.31244206,-0.07425218,0.07644803,0.012592644,-0.35899577,0.555937,-0.7751441,0.2596736
-0.079523966,1.2431421,-0.86415035,-1.2179686,0.11304188,-0.5658895,1.8541768,-0.50186646,-1.2760904,-2.481578,-1.2085483
0.65939707,0.07567271,0.49013525,-0.17373455,0.29787597,0.04852969,0.44200593,0.12486262,0.19647071,-0.6377932,0.12710547
-0.37716985,-0.37023613,-0.8563348,-0.93777865,-0.8027342,-0.46877524,-0.2716259,-0.0053869686,-0.4861788,-1.3837214,-0.74279606
0.33842823,0.21299204,1.0665946,0.65444136,0.18258251,0.1589111,0.1921583,-0.62936825,0.45919845,-0.5917284,0.6355063
0.08347931,-0.36110717,0.48805612,0.18042591,0.06909641,0.20078377,0.1379222,-0.22122252,-0.03651693,-1.0040298,-0.3858847
0.31326744,-1.4295746,1.6509033,0.71596515,0.09083528,0.43299997,-0.29864052,-1.5932256,-1.1348248,-0.64950174,0.6451573
-0.10655076,0.7145482,-0.6863936,0.08844833,-0.22507757,0.042305302,0.4854103,-0.29524538,0.5012123,-0.042832173,0.263985
1.1611524,0.6232295,-2.0545099,-0.47949448,0.3270998,-0.41992873,0.49814805,-0.16521077,-0.27639428,-0.6094851,-0.030499855
0.03698165,-0.08883535,1.958442,-0.84291875,0.021982195,-0.40808168,0.23722847,-0.037296575,-0.7778737,-0.9418012,-0.6266809
-0.10396631,2.3558836,0.16895239,-1.4366951,-0.19601119,-0.95445544,3.3325775,-1.3908929,-2.4311163,-4.556045,-1.6419716
1.1319599,2.068432,2.1973615,-1.189215,0.076661654,-0.76759595,2.389897,-1.2047944,-1.8574638,-2.7415612,-1.3141096
0.394245,-0.5885182,0.13822699,0.022451855,0.20318954,-0.38390687,-0.40819117,-0.54632086,0.20420355,0.6786409,0.20884544
-0.9192721,-0.74038696,-0.9662596,0.10598741,-0.905906,0.15396674,-0.019846458,-0.29351732,-0.21838684,0.08943268,0.93032974
0.18883932,-0.6391785,-0.67380226,-0.6246677,-0.05422514,-0.26518562,-0.16262546,-0.04486668,-0.31527755,0.026302544,-0.12944594
1.4372497,0.5106019,0.5408231,0.09100994,1.4788845,-0.043543085,0.57972264,-0.13670373,0.7899219,-0.33397081,-0.13863537
-0.21689272,2.1613653,-0.59800977,-1.6820395,0.09739651,-0.94776005,3.0817084,-1.1407157,-2.1378765,-3.8003576,-1.8786911
0.52742904,-0.084927976,-0.45256174,-1.4363441,0.18702088,-0.80256134,0.32791686,-0.28519216,-1.0517104,-2.734397,-1.4915172
0.10671575,-1.438702,-1.1741456,0.44682392,-0.002782773,-0.6770862,0.17065842,-1.6601582,-0.71108365,-0.5869853,-0.15381604
0.5856433,-0.82812494,-0.40619677,0.45908117,0.25088677,-0.24730547,-0.017357744,-0.9267699,-0.37386146,-0.6807521,0.7424095
0.4180709,1.0540162,0.512147,-1.7945104,0.06380536,-0.77758586,1.6899526,-1.0235779,-2.1042783,-3.2760322,-2.112106
-0.962161,0.584045,-0.79351515,0.12835287,-0.53694564,-0.2985559,0.3971076,0.3837392,-0.012411762,-0.049548194,-0.30928046
-0.4657279,-0.13946904,-0.7643624,-0.8839837,-0.46220675,-0.47638002,0.30805546,-0.033031482,-0.6045097,-1.5207365,-0.6591136
0.24504319,-0.46808434,-0.7457347,0.03782177,-0.033657648,-0.13534044,0.11374626,-0.6131163,-0.19698724,-0.31967294,0.15263012
0.6485061,0.9210316,-0.71428317,-1.8116515,0.06134378,-0.52552813,1.7293264,-0.91441774,-2.4348311,-4.1585326,-2.0319066
-0.013115338,-0.9840553,-0.2396354,0.821006,-0.14980887,-0.6981962,-0.19768398,-0.90398353,-0.4005392,-0.26545307,1.1239079
1.1810273,-0.32843962,-0.7026278,-0.1672922,0.45727602,-0.12680331,-0.2101026,-0.2860987,-0.2043231,-1.0584514,-0.053686313
-0.3809936,-1.8823351,-0.35716778,0.813514,-0.60602397,-0.31180632,-0.025217997,-1.8917832,-1.2413298,-0.5218458,1.6113893
-0.22976255,-1.3210632,-0.48398095,0.2865256,-0.06628582,-0.6922843,-0.1537865,-0.88467866,-0.99649954,-1.3409818,-0.27403417
-0.13923979,-0.6477075,0.04348471,0.3786998,-0.1671607,-0.19053645,-0.013377059,-0.49422035,0.041700445,-0.24189986,1.2530282
-0.8014596,0.314353,-1.0053461,-0.5674159,-0.62999463,-0.394241,0.34337944,-0.09027951,-0.18038249,-0.4756129,-0.35573068
-0.48063362,2.7455478,-0.99081284,-0.090894714,-0.73322475,-0.8167898,3.0025315,-1.1318146,0.3994339,-0.6648912,0.018853752
0.7000894,-1.3632936,1.448354,0.7036992,0.50090975,-0.13517609,-0.35327625,-1.122253,-1.0366585,-1.4674524,0.4967503
-0.3471951,-0.5257597,-0.5143275,1.109621,-0.18499893,0.46959046,0.0044077095,-0.702209,0.2677118,0.18345323,0.5893461
0.25962424,-1.163522,-0.8377619,0.27664334,-0.049611967,0.0040955124,-0.38046318,-0.7332877,-0.60010946,-0.7301157,0.22734776
-1.3076111,-0.8184263,-1.5630901,0.34191546,-0.31613508,-0.3752293,-0.036409874,-0.4733387,-0.5105491,-0.29208276,0.73681915
1.9631405,-0.7658005,-1.2861593,0.19549419,0.7270082,-0.24117488,-0.32547918,-0.7229478,-0.07181517,-1.0551475,0.23884952
-0.4248886,-0.99080455,-0.29255542,0.43955418,-0.11436213,-0.5003567,0.098307826,-0.8070623,-0.35250145,-0.33586875,0.60145175
-0.2074114,-0.19861066,-0.62240994,0.66337985,-0.18572688,0.071822844,0.41079652,-0.69194895,0.37466258,0.9074766,-0.09825675
-0.691346,1.2624481,-0.38695085,-1.9556096,-0.22621228,-0.93680245,2.0798464,-1.221764,-2.7528346,-5.675644,-2.2962737
0.1746788,0.5742246,-0.6027188,-1.1170291,-0.027531264,-0.40055317,0.89819014,-0.64835507,-1.0614238,-1.5015311,-0.84951216
1.4183898,-1.0922399,-0.7269457,1.0355798,-0.06051365,0.10026658,0.16263197,-1.1803894,-0.89781904,-0.7904402,0.56420314
0.36609268,-1.9148319,-0.6558417,1.0299715,0.015550723,-0.0060862633,-0.05022354,-2.0510504,-1.5830697,-1.6999223,-0.29550862
0.50507265,0.69775367,-0.1488738,-0.22319715,-0.09516654,-0.4763944,0.67206126,-0.23772602,-0.18247345,-0.9373427,-0.4741108
-0.5258917,1.1671039,-1.2079042,-1.6680171,-0.033470973,-0.54748565,2.0274262,-1.0733539,-2.3466518,-4.270151,-2.0027282
1.0107203,-1.1134102,-3.1090736,1.1910369,-0.00162179,0.1497984,0.3379147,-1.7756155,-0.9626334,-0.67033845,0.09112062
0.66344404,0.7271127,-1.0995356,-3.0997689,-0.017038433,-1.8488566,2.0622475,-1.6095437,-3.6418207,-6.188452,-3.4561026
-0.14460039,-0.8840551,-0.068118066,1.3863983,-0.17144895,-0.14469337,0.028864501,-1.6511924,-0.66947895,-0.880617,-0.3066475
-0.79277265,1.0673387,-0.8664251,-0.56753653,-0.4868051,-0.43862188,1.225152,-0.42088616,-0.69011354,-1.6411152,-0.6314534
-0.59812516,1.1629722,-0.99853885,-0.026076574,-0.8242096,-0.20776092,1.4356776,-0.08047285,0.69879466,0.35600418,0.13106386
-0.8314869,0.84299845,-1.0967516,-0.46087843,-0.8522411,-0.30759013,1.0178732,0.06925397,-0.40282938,-0.08503691,-0.37260678
1.1461201,1.1161835,2.517744,-0.39333472,0.23927167,-0.35304135,1.3975861,-0.40725467,-0.17186378,-0.24283856,0.12127606
0.7976833,0.88317585,-0.03833291,-2.0433052,0.32341036,-1.1265502,2.0518486,-0.54205936,-2.52503,-4.530336,-2.2165682
-0.8366224,-0.28892428,-0.70602113,-0.087100655,-0.5375782,0.014841258,-0.020687193,-0.3064014,-0.014637221,-1.7746024,-0.17563175
-0.46030656,-0.9489851,-1.0987012,1.1893976,-0.59507185,-0.12920578,0.08995586,-1.4963384,-0.66064847,-0.2843691,1.3970141
1.0304602,-0.20162252,-1.298753,0.2669364,0.15520476,0.03271452,0.24129985,-0.5096739,0.4117459,0.20992275,0.64418894
0.12178415,-0.21714535,-1.0363572,-0.39307553,0.02569799,-0.31772962,-0.27841628,-0.02373377,-0.49198878,-0.48622704,-0.18132238
0.36734462,-1.6164294,-0.3018693,0.9357335,0.06960366,-0.019243538,0.20526558,-1.9985849,-1.1030046,-0.7102507,0.05979716
0.3204291,-1.2315319,-0.46675974,-0.43299732,-0.031812042,-0.23948565,-0.534232,-0.31738248,-0.5852455,-1.1437343,-0.1806659
-0.87985283,0.71214396,-0.58723336,-0.6188381,-0.37253815,-0.252511,0.5907552,0.12701342,-0.14304514,-0.92142624,-0.52175176
0.23988481,1.0909741,-0.080597,-0.9528444,0.1285343,-0.58843374,1.2582719,-0.2597257,-0.7737261,-1.1702746,-0.9601878
-1.4975268,-0.60576475,-1.6942754,0.15789387,-1.3143878,-0.7491949,-0.1893683,-0.64460564,-0.1502362,0.659862,0.78956896
0.047772367,0.38314784,0.50473917,-0.12739481,0.01168908,-0.42774832,0.49142754,0.022097245,0.43751407,-0.6181502,-0.43183818
0.6503173,-0.9857768,-0.26896504,0.52923185,0.3821198,-0.5184083,-0.15857849,-1.0270839,-0.593951,-0.85089993,0.555184
0.7331069,-1.9700309,-0.63758683,0.6398944,0.38218448,-0.9576253,-0.2604122,-1.376322,-1.520696,-3.0696754,0.27584547
0.07252882,1.1581218,1.7636714,0.60912675,0.018924998,-0.34923747,1.6683904,-0.45389727,1.2984773,-1.5144832,0.16041191
0.09789141,0.08552212,-0.06172449,-0.004490765,0.03595039,-0.22008933,0.4278364,-0.5212161,0.09713318,-0.5537972,0.018808883
0.9226906,0.15114085,0.0010789896,-0.45474973,0.3307004,-0.4425439,0.13807009,-0.08184679,-0.30327767,0.28611547,0.31243834
-0.33432412,1.1632719,-0.4435956,-0.7639752,-0.37665942,-0.4867462,1.5064961,-0.30870637,-0.712924,-1.1453186,-0.6546406
1.6722143,0.2543081,-0.6669178,-0.9535533,0.53998446,-0.4397038,0.2534811,-0.07120245,-0.5829467,-1.5596306,-0.80130875
0.27783057,0.31191766,1.7732116,-0.77064675,-0.011451532,-0.33866298,0.4614179,0.01106732,-0.53022826,-0.9441327,-0.7447429
-1.6465697,1.019121,-1.8610588,0.050968595,-0.8619071,-0.06624949,0.5135881,-0.3875623,-0.022868322,-0.91128296,0.10340381
0.5851556,-0.4698078,-0.8198999,-0.6788039,0.20804253,-0.38349667,-0.009280476,0.045420207,-0.71235883,-1.1891003,-0.59589374
-1.3163694,-1.0466294,-1.2563502,0.74826914,0.1188267,-0.039524462,0.0033442366,-1.1053954,-0.49677482,-0.7545976,1.1244547
-0.68577605,1.083884,-1.3539239,-0.3386771,-0.5349268,-0.4595814,0.89881104,-0.47533458,0.10976068,-0.16269273,-0.12264687
-1.7036614,1.3449837,-1.9862009,-1.3579301,0.12000059,-0.6052655,1.8495697,-0.8188836,-1.8479271,-3.671531,-1.5348694
-1.5489343,-1.500566,-1.6694248,1.0251957,-0.63458335,-0.037969276,0.042234562,-1.9769315,-1.436322,-1.8153746,1.1203816
1.2057706,-0.2750076,-1.4177139,-0.3229893,0.40913033,-0.11213617,0.06716108,-0.18118194,-0.37133983,0.090971336,0.27809316
-0.03411238,0.99302906,-0.08019927,-1.4050193,-0.25344115,-0.53679395,1.3664728,-0.25206235,-1.7443168,-3.142876,-1.3618401
-0.1489399,1.0993706,0.63010013,-0.5705784,-0.12321884,-0.45349073,1.06422,-0.29621398,-0.36949855,-1.4654217,-0.5279365
0.05878411,-0.6898633,-0.23040561,0.5737231,-0.031248322,0.16895027,0.0076820413,-0.62970334,-0.04392434,-0.5042635,1.3767853
-0.25851724,1.2759458,-0.30374607,-1.2960012,-0.19831932,-0.51680505,1.9592423,-0.54463744,-1.8246922,-3.2108269,-1.2977695
-3.715231,0.084785044,-2.8853867,0.4320704,0.37483722,0.09071078,0.39422825,-0.6287002,0.18663341,-0.1750582,0.6768751
0.69261074,-0.24816693,0.9139655,0.8516301,0.31420663,-0.09124604,-0.057670966,-0.76803017,-0.06580508,-0.13583088,0.8597544
0.15621954,1.2677463,-0.28769255,-1.373636,0.05510649,-0.444937,1.9166373,-0.5266962,-1.318613,-2.6254222,-1.2602624
-1.3495644,-0.7092574,-1.3361417,0.0057039126,-0.95207566,-0.056768987,-0.27254698,-0.31312895,-0.25117257,-1.1820248,-0.20842099
-0.57165354,-0.35869306,-0.94174206,-0.7947497,-0.1859027,-0.4790322,-0.03740106,-0.055552084,-0.58422166,-0.98597884,-0.5799504
-1.4447957,-1.2704444,-1.4983096,0.6597219,-0.22282237,0.25996226,-0.36558554,-0.99891514,-0.82443297,-1.1188998,0.19388671
-0.9310076,-0.5752237,-0.9638292,0.38870156,-0.96765184,0.23340414,-0.10164051,-0.45296818,-0.41674536,-0.07640357,1.1083065
0.40102234,0.6223752,0.24806175,-1.3633796,0.045760088,-0.45635065,0.90404457,-0.60787636,-1.6214646,-2.6363757,-1.3234817
-1.9440824,-0.021351002,-2.3834553,0.5813713,-1.2752261,-0.05188115,-0.11529364,-0.5579215,0.23063323,0.28348628,0.8974739
-0.18495192,-0.58659977,-0.40960467,-0.5019103,0.16847724,-0.37074393,-0.17995857,-0.046342157,-0.355037,-1.0006069,-0.41205028
-0.8041751,-0.36565715,-1.0911944,0.034758978,-0.4053338,0.24338245,-0.39154232,-0.3316398,-0.2250056,-0.7102536,-0.3830914
-1.3261334,0.90065175,-1.4767427,-0.6028394,-0.6608389,-0.41185644,1.237193,0.13651277,-0.21475586,-1.3695316,-0.6710758
-0.17932208,-1.2168989,-0.27781862,0.9513494,-0.09325993,-0.24553381,-0.11589241,-1.4606299,-1.2373664,-1.2803918,0.11348598
-1.4655364,0.14493589,-1.7433332,-0.67722875,-1.1665256,-0.47610834,0.56753033,-0.045206927,-0.49570107,-1.1152399,-0.314901
-0.8663996,0.39594242,-1.228063,-1.5183449,-0.27389884,-0.54716575,0.4981637,-0.38500386,-1.7368731,-3.261839,-1.8867743
