plcg,PKC,PIP3,PKA,PIP2,pjnk,praf,P38,pmek,p44/42,pakts473
-1.0466616,0.82448363,-2.1485558,1.4679914,-3.2119,-3.1979694,0.75226736,1.1775875,-3.0555625,2.5302098,1.6502622
-0.08102778,1.1840799,0.9665221,-0.40897933,0.7621014,-1.4665929,-2.3276877,0.25487015,0.63528466,0.14596888,-0.39071628
-0.39679968,0.8104785,-1.2791358,-0.87229794,-0.30333012,0.53608066,0.23175757,1.3362732,1.8603994,2.0443282,0.0070418944
0.11569678,0.4332145,0.59593683,-0.23987246,1.2679062,-1.0196636,-0.50718945,-1.2171412,-0.380536,-0.02105965,0.23436972
1.4078809,-0.3595696,0.2530317,-0.42075172,1.1030829,0.37425303,-0.07608484,-0.72831905,-0.2630912,1.7269773,-1.156524
-0.2569513,0.8693452,-0.46889332,-0.47382528,-0.9116855,1.4833649,-0.93063664,0.9138343,1.0293812,-1.0615598,1.1489816
-2.805041,-0.39946556,-4.382551,-1.509137,-5.179375,0.9478987,1.890705,2.237318,0.9846139,0.34131548,0.45427415
0.4190808,-2.2117977,0.24139605,-1.6912451,0.8642204,0.53558904,2.9734387,-0.025435572,2.9263415,2.8921688,-1.2671858
0.38940653,2.034298,-0.15461843,1.8541883,1.5537692,-3.5799654,1.205626,1.1619602,-3.1790016,-0.36458868,1.8037794
0.62513596,-0.4426033,1.6424984,0.5884766,2.6126654,-1.2032818,-1.4658,-0.5981596,-0.3086259,0.86541206,0.7396776
1.5299673,-1.204774,1.5449307,-2.2695346,3.6622748,1.1317469,2.943394,-1.3503782,3.3243802,4.859518,0.3278135
-0.018284611,-0.13005488,-1.0874575,0.68003327,-0.36527956,-0.32478118,-0.40256864,-0.25894222,0.36823133,-1.7887374,0.7036891
-0.07956901,1.2430813,-1.3356825,0.26938862,1.4381046,-1.604337,0.34595522,1.4549589,-0.002349168,-0.41868234,-0.14124428
0.65936124,0.07566541,0.8018612,0.29453638,1.6154928,1.1666609,1.086598,0.998496,0.32159844,-1.1629298,0.91552794
-0.3772186,-0.37022296,-1.3353524,-1.6371186,-3.4657128,1.0377114,0.7228244,0.6966089,3.693796,2.411245,0.43702653
0.33838838,0.21297844,1.5708154,1.6120827,2.3325057,-2.038885,0.28084716,-1.1274451,-1.9117624,-1.9087261,1.1808203
0.083436295,-0.36109444,1.1540427,0.17595506,1.421873,1.5114055,1.0985146,0.5648766,0.07650695,-2.0584643,-0.9769674
0.3132273,-1.4295129,2.2876432,-0.9872926,1.6385615,1.9856293,0.54717994,-0.74493164,0.9054424,2.5647368,0.13869344
-0.10659614,0.7145116,-0.9805714,1.4045452,-1.4190936,-1.5950294,-0.8081918,-0.56186175,-1.7663358,-0.74021304,0.9987291
1.1611228,0.6231971,-1.4606649,0.5858228,2.0227175,-2.0205758,-0.8279534,-0.10209224,-0.33662716,-0.6222383,1.2291569
0.03693806,-0.088835105,3.6731465,-0.9702586,1.9282373,0.6704416,1.0784719,0.21218069,0.84035265,2.653849,0.21984906
-0.10401166,2.3557718,0.6582312,1.0103089,-0.6890364,-3.342611,0.9954993,1.0289149,-3.3987277,-0.72036713,1.0847901
1.13193,2.0683331,2.4049332,1.0422267,0.38558954,-3.0691407,-1.1590275,0.6815192,-0.6151891,1.6361759,0.38769618
0.39420587,-0.588495,0.47989497,-0.43181592,1.6402006,-0.43751824,-0.55133283,-1.0932822,3.4703171,3.9032767,-0.7547969
-0.9193276,-0.74035686,-1.0238619,-0.54728276,-2.4034276,1.7518519,1.6304649,0.89275134,2.0424707,2.5951004,0.7547201
0.18879761,-0.63915306,-0.5462861,-1.6133255,-0.7505747,1.4771127,2.311405,0.82432014,4.061139,5.3003306,0.09309122
1.4372237,0.51057464,0.89834386,1.2031641,4.2644362,-1.5001569,0.66684145,0.038243815,-0.48775998,-1.2576855,0.044228423
-0.21693948,2.1612623,-0.7366884,0.54326683,1.1204611,-2.6987345,-0.10044247,2.2003484,0.71907854,1.0215081,-0.14246474
0.5273916,-0.08492791,-0.13902582,-1.8363644,1.092578,0.34496203,1.3992264,0.082376525,4.032368,2.161328,-0.48401365
0.10667303,-1.4386398,-1.4141774,-1.5064496,0.09426948,-0.29520604,3.574599,-1.8204974,4.5588326,3.8301065,-1.3919096
0.5856066,-0.8280908,-0.072992735,-0.109101385,1.358158,-0.01902712,1.0687139,-0.8816128,0.88556385,-0.40734932,0.89484394
0.41803205,1.0539641,0.89388716,-0.6183069,0.41601485,-0.6795753,-0.9606793,0.02857351,1.2003188,3.7746046,-2.0844579
-0.96221703,0.58401436,-0.23212911,1.3307575,-1.1554927,-3.1496916,-0.4957563,2.2660487,-3.4795508,-0.33278543,-0.07414901
-0.46577775,-0.13946648,-1.0159839,-1.1239517,-1.1925789,0.47618014,1.7172484,0.31316772,2.607209,1.3219798,1.0966069
0.24500218,-0.46806666,-0.5913273,-0.2231641,-0.65321344,0.38721526,1.7270614,-1.6692708,0.968942,0.6848625,-0.038817156
0.64847016,0.9209855,-0.34962037,-0.7878535,0.13010837,1.1729081,-0.1350378,0.008575354,-0.43618155,2.2030017,-0.16416721
-0.013159553,-0.98401403,-0.09423404,0.19627981,-0.7811863,-1.6117041,-0.29678905,0.592556,1.4146982,0.49090752,1.1190913
1.1809981,-0.3284284,-0.2316345,-0.32892585,1.6278808,0.6940047,-0.3076777,-0.6563338,0.4901204,-1.3764585,0.5378384
-0.38104242,-1.8822526,-0.23146081,-1.9044777,-1.5049138,0.77074796,2.994008,0.14207903,4.7235684,5.720513,2.1173677
-0.22980948,-1.3210063,-0.49878538,-1.5220939,0.16776085,-0.37228453,2.2876253,0.7375728,1.9327564,1.7603225,-1.3828045
-0.13928558,-0.64768165,0.45952627,0.07670958,-0.38165906,0.045023374,0.90948766,0.36156282,1.5614305,0.51434195,1.3835068
-0.8015136,0.31433475,-1.3006747,0.053469602,-2.0245252,-0.87894726,-0.3484366,-0.18943262,0.9367612,0.4238864,-0.7400075
-0.48068365,2.7454178,-1.5511442,2.910421,-2.5174773,-8.060305,2.2999372,0.1496593,-4.4962835,-1.964373,2.459077
0.70005417,-1.363235,1.6807789,-0.85597754,4.1323757,0.5864846,0.11421207,0.7724889,0.8872785,-0.3069339,0.4937669
-0.3472435,-0.5257394,-0.5666028,1.4670583,-0.23653866,-0.40637362,0.335488,0.50645113,-0.33386776,-0.21824254,1.4462295
0.25958344,-1.1634724,-0.69728106,-1.1764661,-0.88112724,1.2829198,0.64304316,0.78409374,2.2719963,1.9227432,0.1171298
-1.3076714,-0.81839263,-2.1951332,-0.29332697,-1.9507298,-0.38213935,1.1732459,0.85046,0.34470868,0.74563414,0.33230346
1.9631208,-0.76576924,-0.76137614,-0.43662128,1.968568,0.17770663,-0.1839776,-0.84822404,2.140243,-0.21988313,0.56199044
-0.424938,-0.9907629,0.008463409,-0.49488568,0.13965927,-0.6344279,2.0051568,0.15317479,2.6566424,1.8616669,0.049192086
-0.20745805,-0.19860537,-0.79150844,1.1301874,-0.639033,-1.5023994,2.0824533,-0.82985574,-0.88250417,1.208888,0.14157842
-0.6913986,1.2623864,0.5996358,-0.6239312,-0.16861139,-1.3002645,-0.86156154,0.27658847,-0.053973798,-0.7730363,0.12602578
0.17463692,0.57419443,-0.46556816,-0.2873417,-0.35005346,0.017467465,-0.034108523,-1.6456125,0.090862885,1.848192,0.60057765
1.4183635,-1.0921936,-0.2537088,0.34573445,-0.13630205,0.7896888,1.3174669,0.46818763,-0.2291984,-1.0271862,0.123168446
0.3660532,-1.9147478,-0.42969835,-1.5512096,-0.085670464,1.037919,2.2010581,0.37085456,2.8112025,2.9310553,-1.7771685
0.5050349,0.6977178,0.17232005,0.9894827,-0.89856094,-2.9191186,-0.110343926,-0.35932142,-2.268646,-2.2646208,-0.48211062
-0.52594227,1.1670465,-2.0729601,-0.35661545,-0.6515327,-0.28527564,0.07263769,-0.14162494,-0.9225015,0.6114032,-1.1803125
1.0106888,-1.1133629,-2.419937,0.5786106,0.11037372,0.6522116,1.9705464,-0.9755589,-0.41749018,-0.7926041,-0.61989367
0.66340834,0.7270755,-0.70827264,-2.654926,-0.34340987,0.60584605,0.9020356,0.49452206,4.36991,6.92223,1.0224037
-0.14464624,-0.88401836,0.2483197,1.4014223,-0.43243828,-3.1611888,0.23886429,-0.8571247,-1.8940371,-2.3020034,-0.27324203
-0.79282653,1.067286,-0.8032678,0.92301214,-1.3298844,-2.3400638,-0.09326182,0.21981482,-1.8875257,-2.4201381,0.68844384
-0.59817666,1.1629151,-1.453777,1.676222,-2.7306814,-3.4488666,1.3696052,1.1141834,-1.88612,0.047810353,1.0669
-0.83154124,0.84295595,-1.6147777,0.8330207,-2.7347314,-1.705757,0.41543946,1.6768211,-2.0979652,1.3010542,-0.35802808
1.1460904,1.1161286,2.6961496,1.1812447,1.9942771,-2.6150403,0.72498536,0.17029467,-2.0573506,-0.24637263,1.8992205
0.79764926,0.8831315,0.3148253,-1.1236246,1.1276017,-0.4310495,0.8312302,2.2294624,1.6357452,3.05771,0.8340933
-0.83667684,-0.28891486,-0.12117967,-0.14495018,-1.0867108,1.1487591,0.35920292,-0.6515921,0.86303866,-3.0346987,0.8095564
-0.46035635,-0.9489454,-1.8349831,0.9221678,-2.4160366,-1.7047316,0.5398438,-0.68383265,-1.1936525,-0.72867966,1.9867876
1.0304291,-0.2016171,-0.77371544,0.5210589,0.7041387,-0.11051979,1.0154358,-0.84213465,0.21417771,0.18572219,0.30265078
0.12174161,-0.21713921,-1.1689088,-0.5123266,0.559134,0.30655044,-0.9254169,0.18419705,-0.56232035,1.082842,-0.1268785
0.36730513,-1.616359,-0.023212207,-1.0034131,0.47118282,0.82636887,2.5475302,-0.846269,3.2255116,3.146285,-1.0600218
0.32038903,-1.2314792,-0.22513334,-2.6184044,-0.44666076,1.6374735,2.7028966,1.8177598,5.012307,4.061626,1.2218415
-0.8799078,0.7121075,0.44949454,0.49796358,-0.7192766,-0.7841743,-1.0415744,1.8430127,0.9992995,-1.1578062,-0.07845453
0.23984374,1.0909203,0.23409344,0.46357468,1.3736466,-2.2098227,-0.71729815,1.5972569,0.5539192,0.8279952,-1.413306
-1.4975895,-0.6057408,-1.5908266,-0.22936948,-4.0029545,-2.0662234,0.3168167,-1.0325904,0.9574199,2.8654373,0.43442333
0.047728907,0.38312644,1.2077302,0.75562406,0.83556473,-2.3168414,0.39230987,0.35048586,0.1767801,-1.5182385,-1.0595497
0.65028137,-0.9857354,0.07751705,-0.3247924,1.876656,-0.7784021,0.5075454,-0.58441645,0.7064878,-0.49554798,0.56789714
0.7330721,-1.9699445,-0.24087095,-2.496027,1.8159199,0.107480004,3.2115805,2.0335083,3.9441242,1.1209661,1.0500386
0.07248567,1.1580648,3.215416,2.4603207,1.6221204,-6.4532685,2.611544,-0.23837204,-1.616201,-3.788646,1.2131066
0.09784858,0.085514374,0.28362185,0.5513398,0.77423924,-1.2771683,1.1885462,-1.8987178,-1.2564114,-1.4468753,0.17641465
0.9226581,0.1511301,0.38639286,-0.0056224335,1.0400529,-1.0382463,-0.76172173,-0.34976858,0.06380049,2.463637,0.70899683
-0.33437234,1.1632148,-0.40980533,0.7612038,-0.98761725,-2.2508485,0.40773115,1.2233381,-1.186112,-0.3202027,0.4055148
1.6721911,0.2542926,-0.19914536,-0.5628767,1.4729518,0.38245186,-0.75032836,0.35920766,2.327056,0.5793615,0.21370669
0.27778998,0.31189954,2.485041,-0.22765352,0.16682783,0.10493699,0.016257398,0.5248331,0.5111421,0.5752573,-1.063272
-1.6466342,1.0190705,-1.4264058,1.6519452,-2.946262,-2.7952387,-2.014634,-0.4599388,-3.0783513,-2.3733416,1.1666679
0.58511895,-0.46979007,-0.48594868,-1.4074831,1.3196783,0.8965699,2.2727623,1.1593813,1.2182825,1.9249852,-0.035717234
-1.3164299,-1.0465853,-0.6289154,-0.06835888,-0.16874169,0.5987482,1.0125974,-0.13212085,1.7232851,-0.07681086,1.1202109
-0.6858286,1.0838305,-2.5291328,1.2220854,-2.2891774,-3.2258456,-1.211086,-0.27918306,-0.25609237,-0.32105494,0.84758765
-1.7037266,1.3449181,-1.6659184,0.1882728,-0.773258,-1.5455502,-0.46184653,0.6892544,-0.54609174,-1.0515592,-0.25522
-1.5489976,-1.500501,-1.1275926,-0.5730732,-2.1106403,0.62685704,1.4663556,-0.8543641,0.48768625,-0.3216816,1.3040209
1.2057416,-0.2749988,-0.8816874,-0.4942291,1.8910483,1.1883045,0.9820386,-0.49328235,0.30094633,2.4884305,0.6772596
-0.034156855,0.99297976,0.18094248,-0.19629921,-1.3098172,-0.73901653,-0.9573246,2.2942398,-0.034576025,0.6101463,0.9789379
-0.14898582,1.0993164,1.6162107,0.94654983,-0.08131884,-2.4244576,-0.9332594,0.86504614,-0.28162235,-2.7727304,1.1441945
0.058740787,-0.68983555,-0.005679158,0.33770424,0.14889011,1.2681447,0.7351715,0.25592607,0.73209983,-0.7393706,1.6383069
-0.2585645,1.2758834,-0.11264257,0.20242067,-0.41331798,-1.2183003,0.40210292,1.5249376,-1.9992893,0.33567256,0.77018875
-3.7153213,0.084777325,-2.8491464,1.1698198,-3.921332,-1.3542264,1.4390768,-1.3340096,-2.122816,-0.9682548,1.0708293
0.69257534,-0.24815936,1.1886826,1.3695154,1.8264512,-3.0488257,-0.6202416,-0.65217644,-2.6248336,-0.8591394,1.6386665
0.15617743,1.2676843,-0.040772427,0.09925032,0.8164346,-0.6836518,0.061767887,1.7486596,1.1423897,0.41892955,0.8627143
-1.3496253,-0.70922875,-0.80276304,-0.6710831,-2.401377,1.0648406,0.49578544,0.4072161,1.4756191,-0.69179547,-0.80570215
-0.5717046,-0.35868043,-1.3187397,-1.3850402,-0.6586384,0.59437275,1.5277023,0.24221617,2.303015,2.711797,0.38523543
-1.4448578,-1.2703899,-0.97287583,-0.7245905,-1.0638,1.6030008,-0.0984129,0.8227976,1.415071,0.24003959,-0.4193744
-0.93106323,-0.57520115,-1.0022889,0.20138548,-2.511771,1.653839,0.26032823,0.43633148,-1.4300752,0.3334586,1.087142
0.40098327,0.6223428,0.60282737,-0.55269015,0.22859664,0.60413355,-0.67770904,-0.7449439,-0.41456848,1.7636554,0.24119169
-1.9441507,-0.02135385,-2.0301063,1.217395,-4.497341,-2.3515325,-1.2522447,-0.7812303,-1.8576347,-0.094348535,1.623041
-0.18499829,-0.5865767,-0.38434282,-1.3093071,1.5311736,0.66838413,1.8274243,0.86358494,2.8453255,1.8518885,-0.17540805
-0.8042291,-0.3656442,-1.6137143,-0.06490954,-1.6256515,2.0075257,-1.3219603,-0.42411312,-0.061041858,-1.1134146,-1.7690651
-1.3261939,0.90060663,-1.6488321,0.7127354,-2.3983903,-1.9939772,0.8414881,2.3534064,-0.18591312,-2.9320223,0.40859482
-0.17936838,-1.216847,-0.1285014,-0.07646669,-0.046325494,-0.041030955,0.33346093,-0.30160996,-1.0067828,-0.6696002,-0.9500764
-1.4655986,0.14492542,-2.0441813,-0.32583243,-3.712235,-0.5580254,1.1804471,-0.0010632016,0.77433795,0.08954408,1.9201385
-0.86645436,0.39592046,-2.1102128,-1.0785962,-1.6111042,1.2582346,-0.74163854,0.205967,0.2327817,1.5119916,-2.5865867
-1.0012658,0.17138639,-2.0893393,1.1536697,-3.4680037,-1.4522663,0.013282307,0.2499067,-0.8871593,-1.9407401,0.7307253
-0.5202857,-1.3782659,1.2649308,0.45305657,-0.7283658,-1.1854209,2.3879514,0.8257914,0.069083564,-0.95858514,-0.8695089
-0.32677165,-1.7063787,0.10584879,-1.6852177,0.6590726,1.3502859,4.4504223,-1.5564258,3.511893,3.6129777,0.7617848
0.2577574,0.48787192,-1.6436105,0.7016112,-0.8996367,-0.13609484,-0.48219725,1.8639163,-1.3346562,-2.29911,-0.43543974
-0.12694128,1.2302974,0.26444605,1.9236301,0.8488484,-3.6213422,0.7788825,1.2259003,0.5507121,-0.6458907,1.5790797
-1.370238,-1.0370198,-0.65157485,-0.37508765,-1.2874105,0.87256366,-0.4158428,-0.9675768,2.8179803,2.0621839,-0.11414213
